발생지역_시도명,발생지역_시군구명,피해지역_경도,피해지역_위도,처리결과_구분명
서울특별시,강북구,127.0226253,37.61271412,시설물
서울특별시,강북구,127.0226253,37.61271412,기타안전조치
서울특별시,서초구,127.0391737,37.48096401,안전조치
서울특별시,서초구,127.0391737,37.48096401,타 기관처리
서울특별시,서초구,127.0391737,37.48096401,타 기관처리
서울특별시,서초구,127.0391737,37.48096401,기타안전조치
서울특별시,서초구,127.0391737,37.48096401,타 기관처리
서울특별시,서초구,127.0391737,37.48096401,타 기관처리
서울특별시,서초구,127.0391737,37.48096401,타 기관처리
서울특별시,서초구,127.0391737,37.48096401,타 기관처리
서울특별시,서초구,127.0391737,37.48096401,타 기관처리
서울특별시,서초구,127.0391737,37.48096401,타 기관처리
서울특별시,서초구,127.0391737,37.48096401,타 기관처리
서울특별시,강서구,126.8274538,37.5584781,기타안전조치
서울특별시,강서구,126.8274538,37.5584781,기타안전조치
서울특별시,강서구,126.8274538,37.5584781,기타안전조치
서울특별시,강서구,126.8274538,37.5584781,기타안전조치
서울특별시,성동구,127.016211,37.54913678,자체처리
서울특별시,영등포구,126.9083024,37.51986784,타 기관처리
서울특별시,영등포구,126.9083024,37.51986784,기타안전조치
서울특별시,영등포구,126.9083024,37.51986784,타 기관처리
서울특별시,영등포구,126.9083024,37.51986784,기타활동
서울특별시,영등포구,126.9083024,37.51986784,타 기관처리
서울특별시,영등포구,126.9083024,37.51986784,자체처리
서울특별시,영등포구,126.9083024,37.51986784,자체처리
서울특별시,영등포구,126.9083024,37.51986784,인명검색
서울특별시,영등포구,126.9083024,37.51986784,기타 구조활동
서울특별시,영등포구,126.9083024,37.51986784,자체처리
서울특별시,성북구,127.0649971,37.61294226,자체처리
서울특별시,성북구,127.0649971,37.61294226,기타활동
서울특별시,성북구,127.0649971,37.61294226,타기관 인계
서울특별시,성북구,127.0649971,37.61294226,기타안전조치
서울특별시,영등포구,126.8989152,37.48875912,기타안전조치
서울특별시,영등포구,126.8989152,37.48875912,안전조치
서울특별시,영등포구,126.8989152,37.48875912,시설물
서울특별시,영등포구,126.8989152,37.48875912,타 기관처리
서울특별시,영등포구,126.8989152,37.48875912,구조물
서울특별시,종로구,126.9883492,37.57039385,기타안전조치
서울특별시,종로구,126.9883492,37.57039385,기타안전조치
서울특별시,종로구,126.9883492,37.57039385,자체처리
서울특별시,강동구,127.1355216,37.53391263,시설물
서울특별시,강동구,127.1355216,37.53391263,인명검색
서울특별시,강동구,127.1355216,37.53391263,인명검색
서울특별시,강동구,127.1355216,37.53391263,기타활동
서울특별시,관악구,126.9807984,37.47433806,타 기관처리
서울특별시,관악구,126.9807984,37.47433806,자체처리
서울특별시,관악구,126.9807984,37.47433806,타 기관처리
서울특별시,관악구,126.9807984,37.47433806,기타안전조치
서울특별시,관악구,126.9807984,37.47433806,타 기관처리
서울특별시,은평구,126.9176494,37.59629044,인명검색
서울특별시,강남구,127.0227737,37.50973183,시설물
서울특별시,강남구,127.0227737,37.50973183,타 기관처리
서울특별시,강남구,127.0227737,37.50973183,타 기관처리
서울특별시,서초구,127.0178881,37.49313303,타 기관처리
서울특별시,서초구,127.0178881,37.49313303,자체처리
서울특별시,서초구,127.0178881,37.49313303,타 기관처리
서울특별시,동작구,126.9789541,37.47841499,인명검색
서울특별시,동작구,126.9789541,37.47841499,인명검색
서울특별시,동작구,126.9789541,37.47841499,인명검색
서울특별시,동작구,126.9789541,37.47841499,인명구조
서울특별시,동작구,126.9789541,37.47841499,시설물
서울특별시,강서구,126.8730447,37.54958766,기타안전조치
서울특별시,강서구,126.8730447,37.54958766,타 기관처리
서울특별시,강서구,126.8730447,37.54958766,타 기관처리
서울특별시,강서구,126.8730447,37.54958766,안전조치
서울특별시,강동구,127.1243731,37.53999469,기타 구조활동
서울특별시,강동구,127.1243731,37.53999469,시설물
서울특별시,강동구,127.1243731,37.53999469,인명검색
서울특별시,강동구,127.1243731,37.53999469,인명검색
서울특별시,강동구,127.1243731,37.53999469,시설물
서울특별시,강동구,127.1243731,37.53999469,기타활동
서울특별시,강북구,127.0231769,37.63085431,기타안전조치
서울특별시,구로구,126.8934662,37.49747359,안전조치
서울특별시,송파구,127.1199311,37.53866004,타 기관처리
서울특별시,송파구,127.1199311,37.53866004,차단
서울특별시,송파구,127.1199311,37.53866004,기타안전조치
서울특별시,송파구,127.1199311,37.53866004,인명검색
서울특별시,송파구,127.1199311,37.53866004,기타안전조치
서울특별시,송파구,127.1199311,37.53866004,타 기관처리
서울특별시,강서구,126.8563,37.55619171,기타안전조치
서울특별시,강서구,126.8563,37.55619171,시설물
서울특별시,강서구,126.8563,37.55619171,기타안전조치
서울특별시,강서구,126.8563,37.55619171,인명검색
서울특별시,강서구,126.8563,37.55619171,인명대피
서울특별시,강서구,126.8563,37.55619171,구조물
서울특별시,마포구,126.9268855,37.55759508,타 기관처리
서울특별시,금천구,126.8926414,37.45200619,타 기관처리
서울특별시,금천구,126.8926414,37.45200619,시설물
경기도,광명시,126.8926414,37.45200619,시설물
경기도,광명시,126.8926414,37.45200619,인명검색
서울특별시,금천구,126.8926414,37.45200619,시설물
서울특별시,중랑구,127.0846307,37.57164775,타 기관처리
서울특별시,중랑구,127.0846307,37.57164775,자체처리
서울특별시,중랑구,127.0846307,37.57164775,자체처리
서울특별시,중랑구,127.0846307,37.57164775,자체처리
서울특별시,중랑구,127.0846307,37.57164775,자체처리
서울특별시,노원구,127.0649995,37.64727097,기타안전조치
서울특별시,노원구,127.0649995,37.64727097,타기관 인계
서울특별시,노원구,127.0649995,37.64727097,기타 구조활동
서울특별시,노원구,127.0649995,37.64727097,구급대 인계
서울특별시,노원구,127.0649995,37.64727097,기타안전조치
서울특별시,중랑구,127.1076455,37.60270595,기타안전조치
서울특별시,중랑구,127.1076455,37.60270595,기타안전조치
서울특별시,중랑구,127.1076455,37.60270595,기타안전조치
서울특별시,동작구,126.9449832,37.51206369,기타안전조치
서울특별시,동작구,126.9449832,37.51206369,자체처리
서울특별시,동작구,126.9449832,37.51206369,시설물
서울특별시,동작구,126.9449832,37.51206369,기타 구조활동
서울특별시,동작구,126.9449832,37.51206369,기타활동
서울특별시,강남구,127.0407513,37.50092836,시설물
서울특별시,강남구,127.0407513,37.50092836,인명검색
서울특별시,강남구,127.0407513,37.50092836,기타안전조치
서울특별시,관악구,126.9593698,37.4849074,타 기관처리
서울특별시,관악구,126.9593698,37.4849074,자체처리
서울특별시,관악구,126.9593698,37.4849074,기타안전조치
서울특별시,관악구,126.9593698,37.4849074,인명대피
서울특별시,강북구,127.0305646,37.627618,자체처리
서울특별시,강북구,127.0331272,37.63796117,기타안전조치
서울특별시,중구,126.9771466,37.55899165,자체처리
서울특별시,중구,126.9771466,37.55899165,자체처리
서울특별시,중구,126.9771466,37.55899165,타기관 인계
서울특별시,중구,127.0205091,37.56180977,자체처리
서울특별시,중구,127.0205091,37.56180977,타 기관처리
서울특별시,서초구,127.0130915,37.50238227,기타 구조활동
서울특별시,서초구,127.0130915,37.50238227,기타활동
서울특별시,서초구,127.0130915,37.50238227,기타안전조치
서울특별시,서초구,127.0130915,37.50238227,인명검색
서울특별시,성북구,127.0195903,37.58446571,기타안전조치
서울특별시,강서구,126.8405733,37.5674482,기타안전조치
서울특별시,강서구,126.8405733,37.5674482,기타안전조치
서울특별시,강서구,126.8405733,37.5674482,기타안전조치
서울특별시,강서구,126.8405733,37.5674482,기타안전조치
서울특별시,강서구,126.8405733,37.5674482,타 기관처리
서울특별시,강서구,126.8405733,37.5674482,기타안전조치
서울특별시,강서구,126.8405733,37.5674482,자체처리
서울특별시,중구,127.0062604,37.54735606,구조물
서울특별시,중구,127.0062604,37.54735606,인명구조
서울특별시,중구,127.0062604,37.54735606,인명검색
서울특별시,중구,127.0062604,37.54735606,기타활동
서울특별시,은평구,126.9155357,37.6012999,기타 구조활동
서울특별시,은평구,126.9155357,37.6012999,안전조치
서울특별시,은평구,126.9155357,37.6012999,자체처리
서울특별시,은평구,126.9155357,37.6012999,타기관 인계
서울특별시,은평구,126.9155357,37.6012999,타 기관처리
서울특별시,은평구,126.9130551,37.60531264,기타 구조활동
서울특별시,은평구,126.9130551,37.60531264,자체처리
서울특별시,은평구,126.9130551,37.60531264,기타활동
서울특별시,은평구,126.9335717,37.60842285,시설물
서울특별시,은평구,126.9335717,37.60842285,기타활동
서울특별시,은평구,126.9335717,37.60842285,자체처리
서울특별시,은평구,126.9335717,37.60842285,구급대 인계
서울특별시,은평구,126.9335717,37.60842285,구급대 인계
서울특별시,종로구,126.9699476,37.580767,기타안전조치
서울특별시,성북구,127.0516765,37.61580681,자체처리
서울특별시,성북구,127.0516765,37.61580681,자체처리
서울특별시,성북구,127.0516765,37.61580681,안전조치
서울특별시,성북구,127.0516765,37.61580681,자체처리
서울특별시,성북구,127.0516765,37.61580681,타 기관처리
서울특별시,강북구,127.0235947,37.63206047,안전조치
서울특별시,강북구,127.0235947,37.63206047,안전조치
서울특별시,강북구,127.0235947,37.63206047,시설물
서울특별시,강북구,127.0235947,37.63206047,기타안전조치
서울특별시,동대문구,127.0550784,37.58696627,기타안전조치
서울특별시,동대문구,127.0550784,37.58696627,자체처리
서울특별시,강동구,127.1696461,37.55736714,자체처리
서울특별시,동대문구,127.0462046,37.57332786,기타안전조치
서울특별시,동대문구,127.0462046,37.57332786,기타안전조치
서울특별시,동대문구,127.0462046,37.57332786,기타안전조치
서울특별시,동대문구,127.0462046,37.57332786,구조물
서울특별시,송파구,127.1357307,37.49261556,기타안전조치
서울특별시,송파구,127.1002413,37.51321606,타 기관처리
서울특별시,서초구,127.0374496,37.4751864,타기관 인계
서울특별시,서초구,127.0374496,37.4751864,타 기관처리
서울특별시,서초구,127.0374496,37.4751864,기타안전조치
서울특별시,서대문구,126.9492273,37.59311796,타 기관처리
서울특별시,서대문구,126.9492273,37.59311796,기타안전조치
서울특별시,서대문구,126.9492273,37.59311796,안전조치
서울특별시,노원구,127.0836112,37.64430039,기타활동
서울특별시,노원구,127.0836112,37.64430039,인명검색
서울특별시,영등포구,126.8963677,37.53624732,기타안전조치
서울특별시,영등포구,126.8963677,37.53624732,기타 구조활동
서울특별시,영등포구,126.8963677,37.53624732,안전조치
서울특별시,도봉구,127.0453741,37.66577079,안전조치
서울특별시,도봉구,127.0453741,37.66577079,기타 구조활동
서울특별시,도봉구,127.0453741,37.66577079,구급대 인계
서울특별시,도봉구,127.0453741,37.66577079,기타안전조치
서울특별시,도봉구,127.0453741,37.66577079,기타활동
서울특별시,도봉구,127.0453741,37.66577079,타기관 인계
서울특별시,서초구,127.0692952,37.45541906,기타안전조치
서울특별시,서초구,127.0692952,37.45541906,기타안전조치
